Date,BIL,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,SPXL,SPXS,,,,,,,,3
11/19/2013,91.580002,179.869995,44.700001,#N/A,87.43,17.270512,50.169998,34.299999,43.189999,#N/A,39.290001,54.220001,64.669998,14.5775,187.600006,,,,,,,,
11/20/2013,91.580002,179.929993,44.59,#N/A,87.790001,17.270512,49.91,34.25,43.200001,#N/A,39.209999,54.549999,64.5,14.585,189.949997,,,,,,,,
11/21/2013,91.580002,180.050003,44.540001,#N/A,87.900002,17.400488,49.959999,34.240002,42.970001,#N/A,38.91,54.689999,64.559998,14.6125,187.100006,,,,,,,,
11/22/2013,91.580002,180.830002,44.759998,#N/A,88.239998,17.465475,50.349998,34.23,43.189999,#N/A,38.779999,55.25,64.870003,14.8075,184.199997,,,,,,,,
11/25/2013,91.580002,181.169998,44.790001,#N/A,88.139999,17.554834,50.509998,34.25,43.34,#N/A,38.779999,55.709999,65.139999,14.8825,182.300003,,,,,,,,
11/26/2013,91.580002,181.220001,44.509998,#N/A,87.760002,17.554834,50.459999,34.369999,43.25,#N/A,38.529999,55.619999,65.470001,14.8975,182.199997,,,,,,,,
11/27/2013,91.580002,181.240005,44.52,#N/A,87.370003,17.538586,50.619999,34.57,43.189999,#N/A,38.220001,55.57,65.690002,14.9025,181.5,,,,,,,,
11/29/2013,91.580002,181.75,44.599998,#N/A,87.190002,17.579205,50.779999,34.790001,43.27,#N/A,38.27,55.470001,65.860001,15.025,180.949997,,,,,,,,
12/2/2013,91.580002,181.429993,44.59,#N/A,87.089996,17.571081,50.48,34.790001,43.040001,#N/A,38.150002,55.41,65.75,14.9475,182.550003,,,,,,,,
12/3/2013,91.580002,180.389999,44.099998,#N/A,86.980003,17.392365,50.110001,34.700001,43.009998,#N/A,38.119999,55.18,65.050003,14.69,185.850006,,,,,,,,
12/4/2013,91.580002,180.479996,44.110001,#N/A,86.889999,17.384241,49.919998,34.82,43,#N/A,38.25,54.98,64.919998,14.7025,188.399994,,,,,,,,
12/5/2013,91.580002,179.740005,43.880001,#N/A,86.580002,17.270512,49.810001,34.779999,42.790001,#N/A,38.119999,54.810001,64.760002,14.52,187,,,,,,,,
12/6/2013,91.580002,181.110001,44.360001,#N/A,87.040001,17.424858,50.360001,34.900002,43.130001,#N/A,38.52,55.240002,65.239998,14.85,182.75,,,,,,,,
12/9/2013,91.580002,181.669998,44.540001,#N/A,86.860001,17.489845,50.540001,35.029999,43.380001,#N/A,38.5,55.490002,65.400002,14.985,179.550003,,,,,,,,
12/10/2013,91.580002,181.360001,44.77,#N/A,86.790001,17.489845,50.650002,34.939999,43.189999,#N/A,38.23,55.310001,65.279999,14.91,181.100006,,,,,,,,
12/11/2013,91.580002,180.850006,44.689999,#N/A,86.360001,17.400488,50.380001,34.98,43.130001,#N/A,37.830002,55.119999,65.260002,14.7825,187.550003,,,,,,,,
12/12/2013,91.580002,178.860001,43.93,#N/A,85.790001,17.229895,49.77,34.549999,42.919998,#N/A,37.82,54.189999,64.57,14.295,189.949997,,,,,,,,
12/13/2013,91.580002,178.660004,44.099998,#N/A,85.260002,17.246141,49.880001,34.48,42.470001,#N/A,38.169998,54.040001,64.709999,14.25,189.899994,,,,,,,,
12/16/2013,91.580002,179.809998,44.389999,#N/A,86.150002,17.311129,50.41,34.630001,42.52,#N/A,37.970001,54.380001,65.099998,14.5175,186.199997,,,,,,,,
12/17/2013,91.580002,179.410004,44.490002,#N/A,85.949997,17.270512,50.470001,34.639999,42.279999,#N/A,37.779999,54.02,65.010002,14.4225,188.199997,,,,,,,,
12/18/2013,91.580002,181.729996,45,#N/A,86.699997,17.571081,51.09,34.82,42.779999,#N/A,38.18,55,65.739998,14.9725,191.25,,,,,,,,
12/19/2013,91.580002,181.699997,45.139999,#N/A,86.959999,17.579205,51.139999,34.919998,42.73,#N/A,38.060001,54.900002,65.760002,14.965,180.25,,,,,,,,
12/20/2013,91.580002,181.990005,45.09,#N/A,87.010002,17.603575,51.419998,35.040001,42.66,#N/A,37.990002,55.07,65.830002,15.285,177.449997,,,,,,,,
12/23/2013,91.580002,182.639999,45.209999,#N/A,87.339996,17.676685,51.580002,35.43,42.689999,#N/A,38.040001,55.209999,65.970001,15.4475,173.399994,,,,,,,,
12/24/2013,91.559998,183.009995,45.639999,#N/A,87.32,17.676685,51.709999,35.52,42.66,#N/A,37.93,55.150002,66.139999,15.535,172.050003,,,,,,,,
12/26/2013,91.580002,183.960007,45.93,#N/A,87.980003,17.725426,52.110001,35.650002,42.740002,#N/A,37.900002,55.43,66.589996,15.7775,169.800003,,,,,,,,
12/27/2013,91.580002,184.179993,46.099998,#N/A,88.410004,17.725426,52.290001,35.700001,42.919998,#N/A,37.900002,55.59,66.720001,15.835,168.850006,,,,,,,,
12/30/2013,91.580002,184.020004,46.130001,#N/A,88.489998,17.733549,52.060001,35.57,42.98,#N/A,37.98,55.470001,66.599998,15.7825,169.050003,,,,,,,,
12/31/2013,91.580002,184.690002,46.220001,#N/A,88.540001,17.766045,52.299999,35.759998,43.07,#N/A,38.029999,55.560001,66.849998,15.955,168,,,,,,,,
1/2/2014,91.559998,184.070007,46.130001,#N/A,88.239998,17.741673,52.07,35.619999,42.869999,#N/A,37.990002,55.419998,66.830002,15.7925,171.949997,,,,,,,,
1/3/2014,91.559998,183.600006,45.950001,#N/A,87.690002,17.839155,51.900002,35.48,42.610001,#N/A,37.490002,55.5,66.730003,15.6675,171.550003,,,,,,,,
1/6/2014,91.559998,183.559998,45.849998,#N/A,87.339996,17.920389,52.07,35.290001,42.529999,#N/A,37.439999,55.610001,66.57,15.655,173.050003,,,,,,,,
1/7/2014,91.559998,183.789993,45.779999,#N/A,87.769997,17.896019,51.810001,35.529999,42.540001,#N/A,37.689999,55.790001,66.519997,15.7125,170.5,,,,,,,,
1/8/2014,91.559998,183.830002,45.740002,#N/A,87.75,17.887896,51.720001,35.599998,42.43,#N/A,37.630001,56.18,66.370003,15.7175,170.699997,,,,,,,,
1/9/2014,91.559998,184.130005,45.849998,#N/A,87.339996,17.952885,52.049999,35.630001,42.400002,#N/A,37.700001,56.560001,66.360001,15.7975,170.949997,,,,,,,,
1/10/2014,91.559998,184.220001,45.689999,#N/A,87.010002,17.944761,51.970001,35.419998,42.549999,#N/A,38.490002,56.75,66.400002,15.8175,170.350006,,,,,,,,
1/13/2014,91.559998,184.179993,45.610001,#N/A,86.790001,17.904142,52.099998,35.459999,42.540001,#N/A,38.23,57.07,66.300003,15.805,174.850006,,,,,,,,
1/14/2014,91.559998,183.770004,45.700001,#N/A,86.32,17.798538,51.880001,35.549999,42.450001,#N/A,38.040001,57.080002,65.610001,15.685,173.199997,,,,,,,,
1/15/2014,91.559998,184.940002,46.02,#N/A,86.480003,18.001625,52.32,36.049999,42.540001,#N/A,37.990002,57.110001,65.919998,15.985,167.300003,,,,,,,,
1/16/2014,91.559998,184.660004,46.049999,#N/A,86.169998,17.944761,52.150002,36.009998,42.459999,#N/A,38.080002,57.18,65.699997,15.87,167.75,,,,,,,,
1/17/2014,91.559998,184.449997,46.130001,#N/A,86.830002,17.928513,51.959999,35.959999,42.380001,#N/A,38.150002,57.240002,65.480003,15.855,169.100006,,,,,,,,
1/21/2014,91.559998,184.770004,46.57,#N/A,86.919998,17.928513,52.310001,36.029999,42.34,#N/A,38.5,57.450001,65.480003,15.9325,169.899994,,,,,,,,
1/22/2014,91.559998,184.570007,46.25,#N/A,87.220001,17.879772,52.099998,35.950001,42.380001,#N/A,38.639999,57.5,65.25,15.8825,167.5,,,,,,,,
1/23/2014,91.559998,183.399994,45.639999,#N/A,86.830002,17.766045,51.869999,35.82,42.080002,#N/A,38.5,57.349998,65.080002,15.5825,173.100006,,,,,,,,
1/24/2014,91.559998,181.660004,44.720001,#N/A,85.610001,17.457352,51.060001,35.73,41.98,#N/A,38.560001,56.77,64.449997,15.135,181.550003,,,,,,,,
1/27/2014,91.559998,179.520004,44.080002,#N/A,84.650002,17.254265,50.240002,35.200001,41.549999,#N/A,38.23,55.759998,63.77,14.585,186.800003,,,,,,,,
1/28/2014,91.559998,179.300003,44.040001,#N/A,84.800003,17.286758,50.470001,34.650002,41.709999,#N/A,38.23,56.18,63.889999,14.5275,183.699997,,,,,,,,
1/29/2014,91.559998,178.550003,44.560001,#N/A,84.779999,17.238018,50.209999,34.52,41.419998,#N/A,38.369999,56,63.369999,14.3475,187.399994,,,,,,,,
1/30/2014,91.559998,179.809998,44.509998,#N/A,84.910004,17.343622,50.400002,34.860001,41.119999,#N/A,38.830002,56.580002,63.91,14.635,183.100006,,,,,,,,
1/31/2014,91.559998,179.289993,44.400002,#N/A,84.120003,17.270512,50.380001,34.990002,41.040001,#N/A,39.18,56.290001,63.310001,14.515,187,,,,,,,,
2/3/2014,91.559998,178.369995,44.23,#N/A,83.650002,17.132412,50.23,34.869999,40.82,#N/A,39.610001,56.259998,62.959999,14.285,196.649994,,,,,,,,
2/4/2014,91.559998,175.839996,43.669998,#N/A,82.940002,16.929325,49.119999,34.310001,40.169998,#N/A,38.98,55.470001,62.040001,13.655,194.949997,,,,,,,,
2/5/2014,91.559998,175.559998,43.549999,#N/A,82.75,16.880585,49.119999,34.349998,40.189999,#N/A,38.540001,55.470001,62.150002,13.595,196.949997,,,,,,,,
2/6/2014,91.559998,177.479996,44.150002,#N/A,83.339996,17.091795,49.68,34.639999,40.599998,#N/A,38.689999,55.470001,63.360001,14.0325,190.75,,,,,,,,
2/7/2014,91.559998,179.869995,44.77,#N/A,84.169998,17.311129,50.509998,35.110001,40.959999,#N/A,38.91,56.369999,64.169998,14.6,183.699997,,,,,,,,
2/10/2014,91.559998,180.070007,44.990002,#N/A,84.129997,17.327375,50.540001,35.23,41.119999,#N/A,39.189999,56.84,64.18,14.65,179.050003,,,,,,,,
2/11/2014,91.559998,182.440002,45.59,#N/A,85.010002,17.538586,50.91,35.700001,41.59,#N/A,39.669998,57.639999,64.730003,15.23,176.449997,,,,,,,,
2/12/2014,91.559998,182.830002,45.650002,#N/A,85.150002,17.571081,51.049999,35.799999,41.66,#N/A,39.66,57.91,64.830002,15.325,171.550003,,,,,,,,
2/13/2014,91.559998,183.199997,45.900002,#N/A,85.139999,17.562958,51.110001,36.029999,41.619999,#N/A,40.060001,58.029999,64.919998,15.42,174.050003,,,,,,,,
2/14/2014,91.559998,184.360001,46.169998,#N/A,86.199997,17.595451,51.509998,36.139999,41.950001,#N/A,40.310001,58.299999,65.410004,15.71,168.75,,,,,,,,
2/18/2014,91.559998,184.490005,46.259998,#N/A,86.529999,17.644192,51.619999,36.18,41.830002,#N/A,40.549999,58.869999,65.5,15.745,166,,,,,,,,
2/19/2014,91.559998,184.949997,46.52,#N/A,87.410004,17.660439,51.57,36.18,41.689999,#N/A,40.630001,58.939999,65.370003,15.8625,168.100006,,,,,,,,
2/20/2014,91.559998,184.520004,46.369999,#N/A,87.269997,17.457352,51.5,36.169998,41.82,#N/A,40.639999,59.009998,65.169998,15.7425,168.800003,,,,,,,,
2/21/2014,91.559998,184.889999,46.52,#N/A,87.309998,17.514215,51.630001,36.259998,41.880001,#N/A,40.919998,59.220001,65.410004,15.8375,165.5,,,,,,,,
2/24/2014,91.559998,186.149994,46.450001,#N/A,88.480003,17.668562,52.23,36.27,42.029999,#N/A,40.939999,59.59,65.900002,16.157499,164.350006,,,,,,,,
2/25/2014,91.559998,185.589996,46.41,#N/A,87.839996,17.579205,51.900002,36.16,42.110001,#N/A,40.77,59.43,66.010002,16.012501,164.25,,,,,,,,
2/26/2014,91.559998,185.600006,46.689999,#N/A,87.809998,17.530462,51.869999,36.16,42.119999,#N/A,40.630001,59.470001,66.690002,16.012501,163.949997,,,,,,,,
2/27/2014,91.559998,185.869995,46.919998,#N/A,87.349998,17.546709,51.959999,36.330002,42.060001,#N/A,40.450001,59.439999,66.610001,16.077499,163.850006,,,,,,,,
2/28/2014,91.559998,187.149994,47.25,#N/A,87.989998,17.725426,52.34,36.450001,42.52,#N/A,40.529999,60.009998,67.07,16.4125,162,,,,,,,,
3/3/2014,91.559998,185.449997,47.18,#N/A,88.089996,17.514215,51.880001,36.049999,42.220001,#N/A,40.41,59.240002,66.419998,15.9675,165.25,,,,,,,,
3/4/2014,91.559998,187.979996,47.790001,#N/A,88.300003,17.847279,52.720001,36.529999,42.779999,#N/A,40.490002,60.200001,67.139999,16.6175,157.399994,,,,,,,,
3/5/2014,91.559998,188.070007,47.880001,#N/A,87.849998,18.034119,52.709999,36.549999,42.709999,#N/A,40.380001,60.240002,67.32,16.647499,155.550003,,,,,,,,
3/6/2014,91.559998,188.610001,48.259998,#N/A,87.940002,18.131599,52.950001,36.599998,42.66,#N/A,40.23,60.5,67.629997,16.790001,154.449997,,,,,,,,
3/7/2014,91.559998,188.960007,48.119999,#N/A,88.269997,18.269699,53.25,36.650002,42.700001,#N/A,39.990002,60,67.849998,16.8825,155.550003,,,,,,,,
3/10/2014,91.559998,188.229996,47.779999,#N/A,88.220001,18.277822,52.919998,36.48,42.709999,#N/A,40.049999,59.73,67.370003,16.684999,156.399994,,,,,,,,
3/11/2014,91.559998,188.710007,47.869999,#N/A,88.330002,18.220959,52.98,36.549999,42.849998,#N/A,40,60,67.470001,16.8125,157.050003,,,,,,,,
3/12/2014,91.559998,187.350006,47.349998,#N/A,87.389999,18.034119,52.299999,36.380001,42.790001,#N/A,40.290001,59.639999,66.779999,16.4475,159.350006,,,,,,,,
3/13/2014,91.559998,187.990005,47.59,#N/A,87.330002,18.107229,52.619999,36.450001,42.970001,#N/A,40.790001,59.790001,67.080002,16.6175,162.350006,,,,,,,,
3/14/2014,91.559998,185.800003,47.169998,#N/A,86.720001,17.904142,51.740002,35.900002,42.77,#N/A,41.02,58.900002,66.230003,16.030001,163.050003,,,,,,,,
3/17/2014,91.559998,186.770004,47.57,#N/A,87.110001,17.961008,52.16,36.150002,42.889999,#N/A,41.200001,59.259998,66.480003,16.2775,160.199997,,,,,,,,
3/18/2014,91.559998,187.910004,47.59,#N/A,87.839996,18.001625,52.380001,36.560001,42.990002,#N/A,41.27,59.759998,66.699997,16.575001,157.550003,,,,,,,,
3/19/2014,91.559998,187.940002,47.630001,#N/A,87.629997,18.107229,52.349998,36.619999,43,#N/A,41.18,60.040001,66.650002,16.584999,160,,,,,,,,
3/20/2014,91.559998,187.889999,47.759998,#N/A,87.389999,18.302193,51.919998,36.75,42.790001,#N/A,40.540001,59.529999,66.440002,16.5625,158.949997,,,,,,,,
3/21/2014,91.559998,189.020004,47.68,#N/A,87.709999,18.399675,52.119999,36.740002,42.91,#N/A,40.91,59.720001,66.540001,16.860001,156.5,,,,,,,,
3/24/2014,91.559998,187.070007,47.650002,#N/A,87.730003,18.302193,51.93,36.560001,42.740002,#N/A,40.790001,58.450001,65.93,16.565001,160.050003,,,,,,,,
3/25/2014,91.559998,186.940002,47.5,#N/A,87.730003,18.277822,52.09,36.580002,42.830002,#N/A,40.849998,58.43,65.419998,16.522499,158.449997,,,,,,,,
3/26/2014,91.559998,187.339996,47.509998,#N/A,88.190002,18.285946,52.279999,36.740002,42.98,#N/A,40.939999,58.759998,64.980003,16.625,159.199997,,,,,,,,
3/27/2014,91.559998,185.339996,46.709999,#N/A,88.230003,18.025995,51.5,36.099998,42.860001,#N/A,40.98,58.240002,64.169998,16.0975,161.800003,,,,,,,,
3/28/2014,91.559998,186.419998,47,#N/A,89.25,18.074736,51.939999,36.299999,42.869999,#N/A,41.040001,58.650002,64.660004,16.370001,159.100006,,,,,,,,
3/31/2014,91.559998,187.300003,47.34,#N/A,89.589996,18.204712,52.419998,36.490002,43.110001,#N/A,41.619999,58.540001,64.919998,16.602501,155.199997,,,,,,,,
4/1/2014,91.559998,188.360001,47.59,#N/A,89.599998,18.237206,52.869999,36.779999,43.139999,#N/A,41.48,59.130001,65.669998,16.8825,152.800003,,,,,,,,
4/2/2014,91.559998,189.130005,48,#N/A,90.07,18.261576,53.110001,36.91,43.139999,#N/A,41.259998,59.16,66.169998,17.092501,151.050003,,,,,,,,
4/3/2014,91.559998,189.220001,48.259998,#N/A,90.860001,18.261576,53.18,36.93,43.18,#N/A,41.369999,59.27,66.25,17.120001,151.199997,,,,,,,,
4/4/2014,91.559998,189.699997,48.34,#N/A,91.300003,18.326563,53.490002,36.869999,43.32,#N/A,41.919998,59.490002,66.150002,17.247499,155.800003,,,,,,,,
4/7/2014,91.559998,186.259995,47.380001,#N/A,90.129997,18.001625,52.57,35.970001,43.18,#N/A,41.84,58.360001,64.480003,16.3125,161.149994,,,,,,,,
4/8/2014,91.559998,185.399994,47.02,#N/A,89.730003,17.798538,51.970001,36.009998,43.23,#N/A,42.040001,57.509998,64.089996,16.0825,162.149994,,,,,,,,
4/9/2014,91.559998,187.149994,47.650002,#N/A,90.010002,17.928513,52.490002,36.450001,43.400002,#N/A,42.07,58.189999,64.739998,16.532499,158.300003,,,,,,,,
4/10/2014,91.559998,187.169998,47.57,#N/A,90.190002,17.928513,52.57,36.5,43.630001,#N/A,42.220001,58.25,64.720001,16.5375,163.300003,,,,,,,,
4/11/2014,91.559998,183.419998,46.630001,#N/A,88.970001,17.497969,51.48,35.639999,43.119999,#N/A,41.98,56.689999,63.09,15.5375,167.699997,,,,,,,,
4/14/2014,91.559998,183.369995,46.580002,#N/A,89.839996,17.514215,51.470001,35.68,43.16,#N/A,42.080002,56.34,63.009998,15.515,167.300003,,,,,,,,
4/15/2014,91.559998,184.330002,46.709999,#N/A,90.889999,17.619822,51.619999,35.82,43.259998,#N/A,42.52,56.740002,63.150002,15.76,167,,,,,,,,
4/16/2014,91.559998,186.139999,47.41,#N/A,91.970001,17.733549,52.349998,36.09,43.619999,#N/A,42.830002,57.209999,63.700001,16.2225,158.649994,,,,,,,,
4/17/2014,91.559998,186.910004,47.599998,#N/A,93.07,17.798538,52.900002,36.169998,43.669998,#N/A,42.919998,57.18,63.98,16.415001,156.149994,,,,,,,,
4/21/2014,91.540001,187.100006,47.75,#N/A,93.489998,17.782291,52.950001,36.209999,43.68,#N/A,42.599998,57.59,64,16.465,154.550003,,,,,,,,
4/22/2014,91.540001,188.399994,47.869999,#N/A,93.529999,17.912266,53.240002,36.400002,43.720001,#N/A,42.349998,58.509998,64.75,16.809999,152.25,,,,,,,,
4/23/2014,91.540001,187.919998,47.849998,#N/A,94.019997,17.920389,53.240002,36.259998,43.689999,#N/A,42.790001,58.330002,64.669998,16.682501,151.850006,,,,,,,,
4/24/2014,91.540001,188.389999,47.950001,#N/A,94.25,17.985378,53.389999,36.529999,43.790001,#N/A,42.73,58.209999,64.769997,16.807501,152.699997,,,,,,,,
4/25/2014,91.540001,187.330002,47.450001,#N/A,93.82,17.871649,52.950001,36.080002,43.82,#N/A,43.110001,57.799999,64.110001,16.525,155.199997,,,,,,,,
4/28/2014,91.559998,187.690002,47.369999,#N/A,93.629997,17.798538,52.889999,36.209999,44.380001,#N/A,43.389999,58.130001,63.849998,16.610001,157.449997,,,,,,,,
4/29/2014,91.559998,188.039993,47.419998,#N/A,94.660004,17.822908,52.740002,36.419998,44.330002,#N/A,43.459999,58.119999,63.650002,16.700001,152.199997,,,,,,,,
4/30/2014,91.559998,188.5,47.700001,#N/A,93.879997,17.879772,53.099998,36.540001,44.240002,#N/A,43.5,58.209999,63.93,16.825001,151.899994,,,,,,,,
5/1/2014,91.540001,188.839996,47.619999,#N/A,93.860001,17.896019,53.16,36.669998,44.240002,#N/A,43.52,58.57,64.379997,16.915001,150.600006,,,,,,,,
5/2/2014,91.540001,189.139999,47.82,#N/A,94.419998,18.025995,53.169998,36.59,44.259998,#N/A,43.16,58.34,64.629997,16.995001,150.449997,,,,,,,,
5/5/2014,91.540001,188.550003,47.84,#N/A,94.32,17.806662,53,36.580002,44.220001,#N/A,42.91,58.150002,64.360001,16.8325,153.149994,,,,,,,,
5/6/2014,91.540001,188.130005,47.830002,#N/A,94.800003,17.741673,52.860001,36.509998,44.049999,#N/A,42.950001,58.07,64.230003,16.7225,152.800003,,,,,,,,
5/7/2014,91.540001,187.970001,47.98,#N/A,95.25,17.790415,53,36.279999,44.27,#N/A,43.389999,57.790001,63.700001,16.67,154.649994,,,,,,,,
5/8/2014,91.540001,189.050003,48.220001,#N/A,95.089996,17.920389,53.310001,36.610001,44.470001,#N/A,43.380001,58.119999,64.099998,16.952499,152,,,,,,,,
5/9/2014,91.540001,188.039993,47.810001,#N/A,94.050003,17.839155,53.040001,36.349998,44.52,#N/A,42.98,57.880001,63.880001,16.6875,152.600006,,,,,,,,
5/12/2014,91.540001,189.880005,48.400002,#N/A,94.379997,18.001625,53.82,36.84,44.700001,#N/A,42.400002,58.450001,64.669998,17.1775,148,,,,,,,,
5/13/2014,91.540001,190.419998,48.59,#N/A,94.82,18.050365,54.07,36.939999,44.700001,#N/A,42.169998,58.709999,64.93,17.327499,145.550003,,,,,,,,
5/14/2014,91.540001,189.880005,48.669998,#N/A,95.019997,17.977255,53.939999,36.849998,44.630001,#N/A,42.450001,58.720001,64.43,17.1775,147.699997,,,,,,,,
5/15/2014,91.540001,188.720001,48.310001,#N/A,94.559998,17.790415,53.360001,36.759998,44.299999,#N/A,42.400002,58.389999,63.619999,16.862499,153.100006,,,,,,,,
5/16/2014,91.540001,188.130005,47.919998,#N/A,93.739998,17.668562,53.09,36.700001,44.299999,#N/A,42.18,58.200001,63.790001,16.692499,152.600006,,,,,,,,
5/19/2014,91.540001,188.889999,48.349998,#N/A,93.940002,17.774168,53.34,36.970001,44.25,#N/A,42.099998,58.549999,64.080002,16.897499,150.649994,,,,,,,,
5/20/2014,91.540001,188.669998,48.200001,#N/A,93.860001,17.766045,53.299999,36.990002,44.189999,#N/A,41.75,58.549999,63.959999,16.83,151.699997,,,,,,,,
5/21/2014,91.540001,189.220001,48.18,#N/A,94.559998,17.839155,53.130001,36.970001,44.310001,#N/A,41.630001,58.68,64.279999,16.975,149.300003,,,,,,,,
5/22/2014,91.540001,189.979996,48.32,#N/A,94.839996,17.879772,53.369999,37.150002,44.290001,#N/A,41.98,59.169998,64.68,17.1775,147.399994,,,,,,,,
5/23/2014,91.540001,190.479996,48.599998,#N/A,94.68,17.912266,53.580002,37.360001,44.34,#N/A,41.990002,59.119999,65.110001,17.317499,145.399994,,,,,,,,
5/27/2014,91.540001,191.580002,48.779999,#N/A,94.629997,18.131599,53.91,37.669998,44.43,#N/A,42.349998,59.380001,65.5,17.612499,142.449997,,,,,,,,
5/28/2014,91.540001,191.820007,48.77,#N/A,94.889999,18.074736,54.09,37.709999,44.48,#N/A,42.380001,59.450001,65.519997,17.682501,142.199997,,,,,,,,
5/29/2014,91.540001,192.399994,49.119999,#N/A,95.43,18.082859,54.09,37.790001,44.759998,#N/A,42.470001,59.630001,65.629997,17.834999,141.600006,,,,,,,,
5/30/2014,91.540001,192.800003,49.099998,#N/A,95.419998,18.123476,54.119999,37.869999,45.080002,#N/A,42.759998,59.82,65.699997,17.945,140,,,,,,,,
6/2/2014,91.540001,192.990005,49.389999,#N/A,95.739998,18.172218,54.360001,37.91,45.009998,#N/A,42.830002,59.939999,65.949997,18,140.100006,,,,,,,,
6/3/2014,91.540001,192.899994,49.310001,#N/A,95.639999,18.180342,54.32,37.790001,44.900002,#N/A,42.970001,60.02,65.900002,17.9725,139.5,,,,,,,,
6/4/2014,91.540001,193.300003,49.400002,#N/A,95.57,18.245329,54.259998,37.82,44.990002,#N/A,42.900002,60.150002,66.169998,18.084999,139.449997,,,,,,,,
6/5/2014,91.540001,194.649994,49.57,#N/A,96.18,18.407799,54.84,38.060001,45.169998,#N/A,43.299999,60.41,66.620003,18.4625,138.449997,,,,,,,,
6/6/2014,91.540001,195.429993,49.75,#N/A,96.949997,18.545898,55.310001,38.220001,45.240002,#N/A,43.470001,60.400002,66.93,18.682501,134,,,,,,,,
6/9/2014,91.540001,196.050003,49.790001,#N/A,97.470001,18.627132,55.82,38.369999,45.27,#N/A,43.150002,60.16,67.260002,18.8675,133.149994,,,,,,,,
6/10/2014,91.540001,195.639999,49.669998,#N/A,97.050003,18.594639,55.57,38.380001,45.209999,#N/A,42.919998,60.049999,66.93,18.73,133.75,,,,,,,,
6/11/2014,91.540001,195.119995,49.599998,#N/A,97.300003,18.529652,55.279999,38.34,45.16,#N/A,42.639999,60.07,66.760002,18.594999,134.600006,,,,,,,,
6/12/2014,91.540001,194.800003,49.470001,#N/A,98.139999,18.472786,54.98,38.380001,45.040001,#N/A,42.41,59.970001,66.610001,18.5075,137.399994,,,,,,,,
6/13/2014,91.519997,194.320007,49.209999,#N/A,98.43,18.448416,54.639999,38.200001,44.790001,#N/A,42.619999,59.779999,65.949997,18.360001,137.050003,,,,,,,,
6/16/2014,91.540001,194.699997,49.139999,#N/A,99.230003,18.334688,54.57,38.240002,44.919998,#N/A,43.189999,60.200001,66.010002,18.4625,136.199997,,,,,,,,
6/17/2014,91.540001,194.970001,49.240002,#N/A,98.959999,18.480909,54.689999,38.290001,44.950001,#N/A,42.860001,59.869999,66.269997,18.540001,135.899994,,,,,,,,
6/18/2014,91.540001,196.369995,49.700001,#N/A,99.779999,18.602762,54.959999,38.439999,45.419998,#N/A,43.75,60.209999,66.75,18.9375,134.600006,,,,,,,,
6/19/2014,91.540001,196.600006,49.75,#N/A,100.419998,18.594639,55.060001,38.48,45.709999,#N/A,44.169998,60.400002,66.910004,19.0075,131.699997,,,,,,,,
6/20/2014,91.540001,196.100006,49.669998,#N/A,100.989998,18.570269,55.049999,38.220001,45.509998,#N/A,43.849998,60.689999,66.589996,19.1175,130.050003,,,,,,,,
6/23/2014,91.540001,196.050003,49.860001,#N/A,101.519997,18.602762,55.16,38.200001,45.23,#N/A,43.630001,60.77,66.209999,19.112499,130.399994,,,,,,,,
6/24/2014,91.540001,196.5,49.869999,#N/A,101.279999,18.627132,54.82,38.380001,44.950001,#N/A,43.59,60.970001,66.57,19.245001,132.449997,,,,,,,,
6/25/2014,91.540001,195.779999,49.869999,#N/A,100.010002,18.50528,54.310001,38.209999,44.77,#N/A,43.669998,61.189999,66.639999,19.0275,132.949997,,,,,,,,
6/26/2014,91.540001,195.630005,49.830002,#N/A,100.099998,18.480909,54.310001,38.200001,44.709999,#N/A,43.779999,61.34,66.610001,18.967501,133.149994,,,,,,,,
6/27/2014,91.540001,195.880005,49.490002,#N/A,100.07,18.489033,54.48,38.34,44.740002,#N/A,44.02,61.220001,66.839996,19.049999,131.600006,,,,,,,,
6/30/2014,91.540001,196.169998,49.720001,#N/A,100.220001,18.50528,54.299999,38.48,44.889999,#N/A,44.360001,61.25,66.889999,19.135,130.25,,,,,,,,
7/1/2014,91.540001,197.630005,49.959999,#N/A,100.660004,18.667749,54.59,38.860001,44.849998,#N/A,44.279999,61.720001,67.599998,19.5625,129,,,,,,,,
7/2/2014,91.540001,197.479996,49.950001,#N/A,100.370003,18.643379,54.459999,38.830002,44.93,#N/A,43.720001,62.07,67.68,19.512501,127.400002,,,,,,,,
7/3/2014,91.540001,198.289993,50.189999,#N/A,100.489998,18.740862,54.810001,38.970001,45.150002,#N/A,42.880001,62.34,68.129997,19.75,126.050003,,,,,,,,
7/7/2014,91.540001,197.979996,50.110001,#N/A,100.300003,18.69212,54.740002,39.02,45.200001,#N/A,42.880001,62.330002,67.970001,19.657499,126.75,,,,,,,,
7/8/2014,91.540001,197.220001,49.720001,#N/A,99.709999,18.619009,54.290001,38.970001,45.209999,#N/A,43.049999,61.779999,67.559998,19.4375,129.600006,,,,,,,,
7/9/2014,91.540001,197.300003,49.830002,#N/A,100.18,18.537775,54.259998,38.849998,45.310001,#N/A,43.080002,61.59,67.860001,19.4475,128.5,,,,,,,,
