,Average,bmSPY,EW
2007-11-30,-0.035837018882597084,-0.038732581111361575,-0.031654885848374184
2007-12-31,-0.004396953895678765,-0.011260621469443843,-0.003786337562307223
2008-01-31,-0.04569884878132982,-0.060461110559486775,-0.05765965994764796
2008-02-29,-0.0014659494377543521,-0.025842496914773028,-0.0193861374130144
2008-03-31,0.029977338360441395,-0.008942076901390372,-0.0037567088175131966
2008-04-30,0.055278113010114746,0.04766213142414433,0.04403201606904959
2008-05-30,0.027602479260955378,0.015116384734155108,0.024562427276967485
2008-06-30,-0.04800082340252508,-0.08357575280935536,-0.07079361805979206
2008-07-31,0.03128728398233077,-0.008985901547433839,-0.01487606352363011
2008-08-29,0.026591452343523222,0.01545384096114355,0.014339352006995444
2008-09-30,-0.1390672272474373,-0.09417341890377917,-0.09894213981442629
